time		totalmass			KE			PE
28.5		100000			0.00655303			4.52512
28.55		100000			0.00656329			4.52534
28.6		100000			0.00657377			4.52556
28.65		100000			0.00658446			4.52578
28.7		100000			0.00659538			4.52599
28.75		100000			0.00660654			4.5262
28.8		100000			0.00661795			4.52641
28.85		100000			0.00662961			4.52661
28.9		100000			0.00664154			4.52682
28.95		100000			0.00665375			4.52702
29		100000			0.00666624			4.52722
29.05		100000			0.00667902			4.52742
29.1		100000			0.00669212			4.52761
29.15		100000			0.00670553			4.5278
29.2		100000			0.00671927			4.52799
29.25		100000			0.00673335			4.52818
29.3		100000			0.00674779			4.52836
29.35		100000			0.0067626			4.52855
29.4		100000			0.00677779			4.52873
29.45		100000			0.00679338			4.52891
29.5		100000			0.00680937			4.52908
29.55		100000			0.00682579			4.52926
29.6		100000			0.00684266			4.52943
29.65		100000			0.00685998			4.52959
29.7		100000			0.00687777			4.52976
29.75		100000			0.00689605			4.52993
29.8		100000			0.00691485			4.53009
29.85		100000			0.00693417			4.53025
29.9		100000			0.00695404			4.5304
29.95		100000			0.00697447			4.53056
30		100000			0.0069955			4.53071
30.05		100000			0.00701713			4.53086
30.1		100000			0.0070394			4.531
30.15		100000			0.00706232			4.53115
30.2		100000			0.00708592			4.53129
30.25		100000			0.00711023			4.53143
30.3		100000			0.00713526			4.53157
30.35		100000			0.00716106			4.5317
30.4		100000			0.00718764			4.53183
30.45		100000			0.00721503			4.53196
30.5		100000			0.00724327			4.53209
30.55		100000			0.00727239			4.53221
30.6		100000			0.00730241			4.53233
30.65		100000			0.00733338			4.53245
30.7		100000			0.00736532			4.53257
30.75		100000			0.00739828			4.53268
30.8		100000			0.00743229			4.53279
30.85		100000			0.00746739			4.5329
30.9		100000			0.00750363			4.533
30.95		100000			0.00754103			4.5331
31		100000			0.00757966			4.5332
31.05		100000			0.00761954			4.53329
31.1		100000			0.00766074			4.53338
31.15		100000			0.0077033			4.53347
31.2		100000			0.00774727			4.53356
31.25		100000			0.0077927			4.53364
31.3		100000			0.00783965			4.53372
31.35		100000			0.00788817			4.53379
31.4		100000			0.00793833			4.53386
31.45		100000			0.00799018			4.53393
31.5		100000			0.0080438			4.53399
31.55		100000			0.00809923			4.53405
31.6		100000			0.00815656			4.53411
31.65		100000			0.00821585			4.53416
31.7		100000			0.00827717			4.53421
31.75		100000			0.00834061			4.53425
31.8		100000			0.00840624			4.53429
31.85		100000			0.00847413			4.53433
