time		totalmass			KE			PE
32.05		100000			0.581709			12.1115
32.1		100000			0.585508			12.1098
32.15		100000			0.589319			12.1081
32.2		100000			0.593142			12.1064
32.25		100000			0.596977			12.1046
32.3		100000			0.600824			12.1029
32.35		100000			0.604683			12.1011
32.4		100000			0.608554			12.0993
32.45		100000			0.612436			12.0975
32.5		100000			0.616329			12.0957
32.55		100000			0.620235			12.0938
32.6		100000			0.624151			12.092
32.65		100000			0.628079			12.0901
32.7		100000			0.632018			12.0882
32.75		100000			0.635968			12.0863
32.8		100000			0.639929			12.0844
32.85		100000			0.643902			12.0825
32.9		100000			0.647885			12.0805
32.95		100000			0.651879			12.0785
33		100000			0.655884			12.0765
33.05		100000			0.659899			12.0745
33.1		100000			0.663926			12.0725
33.15		100000			0.667963			12.0705
33.2		100000			0.672011			12.0684
33.25		100000			0.676069			12.0664
33.3		100000			0.680138			12.0643
33.35		100000			0.684217			12.0622
33.4		100000			0.688307			12.0601
33.45		100000			0.692408			12.0579
33.5		100000			0.696519			12.0558
33.55		100000			0.700641			12.0536
33.6		100000			0.704773			12.0514
33.65		100000			0.708916			12.0493
33.7		100000			0.713069			12.047
33.75		100000			0.717233			12.0448
33.8		100000			0.721408			12.0426
33.85		100000			0.725593			12.0403
33.9		100000			0.72979			12.038
33.95		100000			0.733997			12.0357
34		100000			0.738215			12.0334
34.05		100000			0.742445			12.0311
34.1		100000			0.746686			12.0287
34.15		100000			0.750937			12.0264
34.2		100000			0.755201			12.024
34.25		100000			0.759476			12.0216
34.3		100000			0.763762			12.0192
34.35		100000			0.768061			12.0167
34.4		100000			0.772371			12.0143
34.45		100000			0.776694			12.0118
34.5		100000			0.781028			12.0093
34.55		100000			0.785375			12.0068
34.6		100000			0.789735			12.0042
34.65		100000			0.794107			12.0017
34.7		100000			0.798492			11.9991
34.75		100000			0.80289			11.9965
34.8		100000			0.807301			11.9939
34.85		100000			0.811725			11.9912
34.9		100000			0.816162			11.9886
34.95		100000			0.820613			11.9859
35		100000			0.825077			11.9832
35.05		100000			0.829555			11.9804
35.1		100000			0.834046			11.9777
35.15		100000			0.838552			11.9749
35.2		100000			0.843071			11.9721
35.25		100000			0.847603			11.9693
35.3		100000			0.85215			11.9664
35.35		100000			0.85671			11.9635
35.4		100000			0.861283			11.9606
35.45		100000			0.86587			11.9577
35.5		100000			0.87047			11.9547
35.55		100000			0.875084			11.9518
35.6		100000			0.87971			11.9488
35.65		100000			0.884348			11.9457
