time		totalmass			KE			PE
28.85		100000			5.17777e-07			5.44526
28.9		100000			5.44515e-07			5.4476
28.95		100000			5.72728e-07			5.44994
29		100000			6.02499e-07			5.45228
29.05		100000			6.33917e-07			5.45461
29.1		100000			6.67077e-07			5.45693
29.15		100000			7.02078e-07			5.45925
29.2		100000			7.39026e-07			5.46156
29.25		100000			7.78033e-07			5.46386
29.3		100000			8.19216e-07			5.46616
29.35		100000			8.62701e-07			5.46846
29.4		100000			9.0862e-07			5.47074
29.45		100000			9.57115e-07			5.47302
29.5		100000			1.00833e-06			5.4753
29.55		100000			1.06244e-06			5.47756
29.6		100000			1.11959e-06			5.47983
29.65		100000			1.17996e-06			5.48208
29.7		100000			1.24375e-06			5.48433
29.75		100000			1.31115e-06			5.48658
29.8		100000			1.38238e-06			5.48881
29.85		100000			1.45765e-06			5.49105
29.9		100000			1.5372e-06			5.49327
29.95		100000			1.62129e-06			5.49549
30		100000			1.71017e-06			5.49771
30.05		100000			1.80414e-06			5.49991
30.1		100000			1.90349e-06			5.50211
30.15		100000			2.00853e-06			5.50431
30.2		100000			2.11961e-06			5.5065
30.25		100000			2.23707e-06			5.50868
30.3		100000			2.3613e-06			5.51086
30.35		100000			2.4927e-06			5.51303
30.4		100000			2.63169e-06			5.5152
30.45		100000			2.77873e-06			5.51735
30.5		100000			2.93428e-06			5.51951
30.55		100000			3.09887e-06			5.52165
30.6		100000			3.27302e-06			5.52379
30.65		100000			3.4573e-06			5.52593
30.7		100000			3.65233e-06			5.52806
30.75		100000			3.85875e-06			5.53018
30.8		100000			4.07724e-06			5.5323
30.85		100000			4.30851e-06			5.53441
30.9		100000			4.55335e-06			5.53651
30.95		100000			4.81257e-06			5.53861
31		100000			5.08703e-06			5.5407
31.05		100000			5.37765e-06			5.54279
31.1		100000			5.68542e-06			5.54487
31.15		100000			6.01135e-06			5.54694
31.2		100000			6.35657e-06			5.54901
31.25		100000			6.72223e-06			5.55108
31.3		100000			7.10957e-06			5.55313
31.35		100000			7.51992e-06			5.55518
31.4		100000			7.95467e-06			5.55723
31.45		100000			8.41532e-06			5.55926
31.5		100000			8.90343e-06			5.5613
31.55		100000			9.4207e-06			5.56332
31.6		100000			9.96889e-06			5.56534
31.65		100000			1.05499e-05			5.56736
31.7		100000			1.11658e-05			5.56936
31.75		100000			1.18186e-05			5.57137
31.8		100000			1.25107e-05			5.57336
31.85		100000			1.32444e-05			5.57535
31.9		100000			1.40224e-05			5.57734
31.95		100000			1.48473e-05			5.57931
32		100000			1.57221e-05			5.58128
32.05		100000			1.66499e-05			5.58325
32.1		100000			1.76338e-05			5.58521
32.15		100000			1.86775e-05			5.58716
32.2		100000			1.97845e-05			5.58911
32.25		100000			2.09589e-05			5.59105
32.3		100000			2.22048e-05			5.59299
32.35		100000			2.35268e-05			5.59492
32.4		100000			2.49294e-05			5.59684
32.45		100000			2.64178e-05			5.59876
32.5		100000			2.79973e-05			5.60067
